Concurrent Users,Total Waiting Time,Total Service Time, Maximum Workload,Average Waiting Time,Average Service Time
581,0,0,-1,0.00,0.00
629,0,0,0,0.00,0.00
4477,0,0,-1,0.00,0.00
1980,0,0,-1,0.00,0.00
321,0,0,-1,0.00,0.00
966,-2,0,-1,-0.00,0.00
1114,-1,0,0,-0.00,0.00
1764,-1,0,-1,-0.00,0.00
2809,-1,0,-2,-0.00,0.00
4137,0,0,-3,0.00,0.00
3172,-1,0,1,-0.00,0.00
1371,0,0,-3,0.00,0.00
666,-3,0,0,-0.00,0.00
745,0,0,-1,0.00,0.00
4316,0,0,-1,0.00,0.00
3917,-1,0,-1,-0.00,0.00
3725,-1,0,0,-0.00,0.00
3265,0,0,0,0.00,0.00
1908,0,0,-1,0.00,0.00
3896,-1,0,1,-0.00,0.00
2460,0,0,0,0.00,0.00
3718,-1,0,-1,-0.00,0.00
1112,0,0,-1,0.00,0.00
3657,-1,0,-1,-0.00,0.00
1614,0,0,-1,0.00,0.00
4713,-1,0,0,-0.00,0.00
127,0,0,0,0.00,0.00
2586,0,0,-1,0.00,0.00
2235,-1,0,1,-0.00,0.00
1856,-1,0,-1,-0.00,0.00
3752,-2,0,0,-0.00,0.00
130,-2,0,0,-0.02,0.00
2402,0,0,0,0.00,0.00
1004,0,0,-6,0.00,0.00
3029,-1,0,2,-0.00,0.00
3844,-1,0,-2,-0.00,0.00
3981,-1,0,1,-0.00,0.00
1421,0,0,-3,0.00,0.00
2986,-1,0,1,-0.00,0.00
713,0,0,-1,0.00,0.00
254,0,0,0,0.00,0.00
1205,0,0,1,0.00,0.00
993,0,0,-1,0.00,0.00
3060,-11,0,1,-0.00,0.00
2160,0,0,0,0.00,0.00
791,-2,0,0,-0.00,0.00
1462,0,0,-1,0.00,0.00
4341,-1,0,0,-0.00,0.00
358,0,0,-1,0.00,0.00
331,-2,0,0,-0.01,0.00
2328,-1,0,-1,-0.00,0.00
3161,-1,0,0,-0.00,0.00
386,0,0,-1,0.00,0.00
1794,-1,0,-1,-0.00,0.00
328,-1,0,0,-0.00,0.00
3388,0,0,0,0.00,0.00
2329,-1,0,-11,-0.00,0.00
3001,0,0,-1,0.00,0.00
3571,-1,0,-2,-0.00,0.00
1939,-1,0,-2,-0.00,0.00
4834,0,0,0,0.00,0.00
4082,-1,0,-1,-0.00,0.00
1420,-1,0,0,-0.00,0.00
2895,0,0,-1,0.00,0.00
4272,-2,0,0,-0.00,0.00
2521,-1,0,0,-0.00,0.00
1015,-2,0,-2,-0.00,0.00
4418,0,0,0,0.00,0.00
882,0,0,0,0.00,0.00
3268,0,0,2,0.00,0.00
321,0,0,1,0.00,0.00
2411,-1,0,-2,-0.00,0.00
3260,0,0,-1,0.00,0.00
863,-1,0,0,-0.00,0.00
767,-5,0,0,-0.01,0.00
1671,-1,0,-2,-0.00,0.00
16,0,0,1,0.00,0.00
1563,0,0,-2,0.00,0.00
4963,0,0,-2,0.00,0.00
73,-1,0,-1,-0.01,0.00
2530,0,0,-1,0.00,0.00
1143,0,0,-1,0.00,0.00
4456,-2,0,1,-0.00,0.00
644,0,0,1,0.00,0.00
1194,-1,0,-2,-0.00,0.00
4457,-2,0,-1,-0.00,0.00
3790,-1,0,-1,-0.00,0.00
3506,-2,0,0,-0.00,0.00
505,-1,0,-2,-0.00,0.00
1891,0,0,-1,0.00,0.00
1748,-1,0,-3,-0.00,0.00
3484,-2,0,-2,-0.00,0.00
1786,-1,0,-1,-0.00,0.00
1122,0,0,-1,0.00,0.00
2227,-1,0,-1,-0.00,0.00
4023,-1,0,0,-0.00,0.00
1749,0,0,0,0.00,0.00
150,0,0,0,0.00,0.00
3213,0,0,-2,0.00,0.00
1733,0,0,0,0.00,0.00
2793,-1,0,-1,-0.00,0.00
845,-3,0,1,-0.00,0.00
1333,-1,0,-1,-0.00,0.00
1323,-3,0,1,-0.00,0.00
92,-2,0,0,-0.02,0.00
166,0,0,2,0.00,0.00
3149,-1,0,-1,-0.00,0.00
2204,0,0,0,0.00,0.00
3158,0,0,0,0.00,0.00
230,0,0,0,0.00,0.00
3235,-1,0,0,-0.00,0.00
458,0,0,-1,0.00,0.00
2048,-1,0,-1,-0.00,0.00
4123,-1,0,-1,-0.00,0.00
2183,0,0,-4,0.00,0.00
4254,-2,0,-2,-0.00,0.00
1654,-1,0,0,-0.00,0.00
2133,-1,0,-2,-0.00,0.00
982,-2,0,1,-0.00,0.00
4245,0,0,0,0.00,0.00
3909,0,0,-2,0.00,0.00
634,-2,0,0,-0.00,0.00
3009,-2,0,-2,-0.00,0.00
3028,0,0,1,0.00,0.00
2250,-2,0,-2,-0.00,0.00
1297,-2,0,-1,-0.00,0.00
3104,-2,0,1,-0.00,0.00
4741,-1,0,-2,-0.00,0.00
158,-6,0,-1,-0.04,0.00
2974,-1,0,1,-0.00,0.00
2985,0,0,1,0.00,0.00
4591,0,0,1,0.00,0.00
1476,0,0,-1,0.00,0.00
4533,-1,0,1,-0.00,0.00
713,0,0,0,0.00,0.00
4873,-1,0,-1,-0.00,0.00
3893,-1,0,-1,-0.00,0.00
1114,-1,0,-1,-0.00,0.00
1284,-1,0,1,-0.00,0.00
1221,-1,0,-3,-0.00,0.00
4304,0,0,0,0.00,0.00
683,0,0,0,0.00,0.00
1334,0,0,1,0.00,0.00
3007,-1,0,0,-0.00,0.00
1927,0,0,-1,0.00,0.00
928,0,0,-1,0.00,0.00
3983,0,0,-1,0.00,0.00
25,-8,0,1,-0.32,0.00
2097,-2,0,0,-0.00,0.00
159,-1,0,-1,-0.01,0.00
3946,0,0,0,0.00,0.00
2771,0,0,-1,0.00,0.00
1592,0,0,-4,0.00,0.00
936,-1,0,-5,-0.00,0.00
1096,-1,0,1,-0.00,0.00
4647,-2,0,-3,-0.00,0.00
2297,-1,0,3,-0.00,0.00
2651,-1,0,0,-0.00,0.00
1516,0,0,0,0.00,0.00
612,-1,0,-1,-0.00,0.00
592,-1,0,0,-0.00,0.00
1466,-1,0,-1,-0.00,0.00
602,-1,0,0,-0.00,0.00
1664,-1,0,0,-0.00,0.00
4609,-2,0,-17,-0.00,0.00
2850,0,0,2,0.00,0.00
4573,0,0,-1,0.00,0.00
2337,-1,0,-1,-0.00,0.00
449,-1,0,0,-0.00,0.00
3768,-5,0,-1,-0.00,0.00
2366,-1,0,1,-0.00,0.00
1355,-1,0,-1,-0.00,0.00
1671,-1,0,0,-0.00,0.00
1835,-1,0,0,-0.00,0.00
3176,-1,0,0,-0.00,0.00
4301,-1,0,2,-0.00,0.00
4186,0,0,-1,0.00,0.00
4710,0,0,1,0.00,0.00
3338,0,0,1,0.00,0.00
4251,0,0,0,0.00,0.00
2481,0,0,-2,0.00,0.00
971,0,0,-1,0.00,0.00
2507,0,0,0,0.00,0.00
3023,0,0,0,0.00,0.00
3745,0,0,-1,0.00,0.00
4895,0,0,-1,0.00,0.00
4281,-2,0,-1,-0.00,0.00
3118,-1,0,0,-0.00,0.00
3582,-1,0,-1,-0.00,0.00
2085,0,0,0,0.00,0.00
4995,-1,0,-1,-0.00,0.00
169,-1,0,-1,-0.01,0.00
1560,-1,0,-1,-0.00,0.00
4236,0,0,0,0.00,0.00
4689,0,0,0,0.00,0.00
127,-2,0,1,-0.02,0.00
4371,0,0,-3,0.00,0.00
4168,0,0,0,0.00,0.00
3198,0,0,1,0.00,0.00
1842,0,0,1,0.00,0.00
4222,-1,0,0,-0.00,0.00
2466,-1,0,-1,-0.00,0.00
1702,-1,0,1,-0.00,0.00
3962,-2,0,0,-0.00,0.00
2619,0,0,-1,0.00,0.00
736,-3,0,0,-0.00,0.00
4230,0,0,1,0.00,0.00
3531,0,0,0,0.00,0.00
3211,0,0,-1,0.00,0.00
3205,0,0,-1,0.00,0.00
2418,-1,0,0,-0.00,0.00
3058,0,0,-4,0.00,0.00
3482,-1,0,-1,-0.00,0.00
2307,-2,0,-5,-0.00,0.00
4215,0,0,-1,0.00,0.00
2290,0,0,1,0.00,0.00
3999,0,0,0,0.00,0.00
2460,0,0,1,0.00,0.00
782,0,0,-1,0.00,0.00
384,0,0,0,0.00,0.00
959,0,0,1,0.00,0.00
2590,-1,0,-2,-0.00,0.00
3003,0,0,0,0.00,0.00
4152,0,0,0,0.00,0.00
842,-4,0,1,-0.00,0.00
3781,0,0,-3,0.00,0.00
3513,-3,0,0,-0.00,0.00
1561,-1,0,0,-0.00,0.00
4261,-1,0,-4,-0.00,0.00
66,-3,0,-1,-0.05,0.00
2373,0,0,0,0.00,0.00
1260,-1,0,0,-0.00,0.00
4790,-2,0,-4,-0.00,0.00
4153,0,0,-1,0.00,0.00
1123,-1,0,-2,-0.00,0.00
2967,0,0,1,0.00,0.00
2361,0,0,0,0.00,0.00
3893,0,0,0,0.00,0.00
1961,0,0,-2,0.00,0.00
2524,0,0,2,0.00,0.00
3385,0,0,-1,0.00,0.00
1990,0,0,1,0.00,0.00
1002,-3,0,-2,-0.00,0.00
411,-1,0,-1,-0.00,0.00
1080,0,0,1,0.00,0.00
4989,-1,0,2,-0.00,0.00
3114,-1,0,-1,-0.00,0.00
3061,-4,0,-1,-0.00,0.00
3425,0,0,-3,0.00,0.00
4015,-1,0,-2,-0.00,0.00
2910,-1,0,0,-0.00,0.00
1657,-2,0,-2,-0.00,0.00
1272,-2,0,-1,-0.00,0.00
1463,0,0,-1,0.00,0.00
2708,0,0,-1,0.00,0.00
3903,-1,0,0,-0.00,0.00
844,0,0,-1,0.00,0.00
4082,0,0,-2,0.00,0.00
848,-1,0,-4,-0.00,0.00
2970,0,0,-1,0.00,0.00
707,-1,0,-1,-0.00,0.00
3706,-1,0,-3,-0.00,0.00
3304,-1,0,-1,-0.00,0.00
2016,-1,0,-1,-0.00,0.00
2030,-1,0,0,-0.00,0.00
3740,-1,0,0,-0.00,0.00
29,-1,0,1,-0.03,0.00
2322,-1,0,1,-0.00,0.00
4084,0,0,3,0.00,0.00
2738,0,0,0,0.00,0.00
973,-1,0,0,-0.00,0.00
2794,0,0,-1,0.00,0.00
4568,-2,0,-3,-0.00,0.00
1048,-1,0,-6,-0.00,0.00
4566,0,0,-2,0.00,0.00
2012,-2,0,0,-0.00,0.00
2437,0,0,0,0.00,0.00
4774,-2,0,0,-0.00,0.00
4158,-1,0,0,-0.00,0.00
965,0,0,1,0.00,0.00
813,0,0,-1,0.00,0.00
3553,0,0,-1,0.00,0.00
4086,-1,0,-4,-0.00,0.00
2249,-1,0,0,-0.00,0.00
2417,0,0,0,0.00,0.00
1477,0,0,-4,0.00,0.00
2555,-1,0,1,-0.00,0.00
1847,0,0,0,0.00,0.00
4371,-1,0,1,-0.00,0.00
1941,-1,0,0,-0.00,0.00
4500,0,0,1,0.00,0.00
212,-2,0,1,-0.01,0.00
2874,-1,0,0,-0.00,0.00
38,-2,0,0,-0.05,0.00
2754,0,0,0,0.00,0.00
1812,-2,0,-3,-0.00,0.00
1693,-1,0,-2,-0.00,0.00
919,0,0,-1,0.00,0.00
4109,0,0,1,0.00,0.00
2354,-1,0,1,-0.00,0.00
1067,-1,0,0,-0.00,0.00
3303,-1,0,-1,-0.00,0.00
971,0,0,-2,0.00,0.00
4011,0,0,0,0.00,0.00
3586,0,0,-1,0.00,0.00
1428,-2,0,-1,-0.00,0.00
2858,0,0,-1,0.00,0.00
2699,0,0,0,0.00,0.00
2666,0,0,0,0.00,0.00
2185,-2,0,-1,-0.00,0.00
3093,-1,0,-2,-0.00,0.00
771,0,0,-1,0.00,0.00
1227,-2,0,1,-0.00,0.00
2778,0,0,1,0.00,0.00
2077,-1,0,0,-0.00,0.00
2882,-1,0,1,-0.00,0.00
3379,-2,0,-4,-0.00,0.00
1681,0,0,0,0.00,0.00
3752,-1,0,-1,-0.00,0.00
239,0,0,1,0.00,0.00
4784,-1,0,-1,-0.00,0.00
3072,-2,0,1,-0.00,0.00
4409,0,0,-1,0.00,0.00
3873,0,0,0,0.00,0.00
4714,0,0,-1,0.00,0.00
2527,-1,0,-8,-0.00,0.00
877,0,0,-2,0.00,0.00
1445,-1,0,0,-0.00,0.00
3658,0,0,-1,0.00,0.00
1830,0,0,2,0.00,0.00
55,-5,0,-1,-0.09,0.00
1490,-2,0,0,-0.00,0.00
971,-1,0,1,-0.00,0.00
2907,-1,0,-2,-0.00,0.00
2322,-1,0,0,-0.00,0.00
889,-1,0,1,-0.00,0.00
3660,-1,0,-3,-0.00,0.00
1154,-1,0,-2,-0.00,0.00
1400,0,0,16,0.00,0.00
1880,0,0,-2,0.00,0.00
688,-1,0,0,-0.00,0.00
274,0,0,0,0.00,0.00
670,-1,0,0,-0.00,0.00
2978,-1,0,-2,-0.00,0.00
2862,0,0,1,0.00,0.00
4124,-1,0,1,-0.00,0.00
1928,0,0,0,0.00,0.00
373,0,0,1,0.00,0.00
1238,0,0,0,0.00,0.00
3561,-1,0,-3,-0.00,0.00
3532,-1,0,-2,-0.00,0.00
1434,-1,0,-1,-0.00,0.00
1797,0,0,1,0.00,0.00
3096,-1,0,0,-0.00,0.00
2795,0,0,1,0.00,0.00
2593,0,0,0,0.00,0.00
1959,-1,0,0,-0.00,0.00
2172,0,0,-1,0.00,0.00
4863,-1,0,0,-0.00,0.00
4366,-2,0,0,-0.00,0.00
3656,0,0,-2,0.00,0.00
2260,-2,0,-1,-0.00,0.00
3931,-1,0,2,-0.00,0.00
3546,-1,0,0,-0.00,0.00
1446,-2,0,-1,-0.00,0.00
1254,0,0,0,0.00,0.00
807,-1,0,-2,-0.00,0.00
2187,-1,0,0,-0.00,0.00
3730,0,0,1,0.00,0.00
4129,-1,0,-2,-0.00,0.00
1049,-2,0,0,-0.00,0.00
3572,-1,0,-1,-0.00,0.00
3776,-1,0,1,-0.00,0.00
2638,-1,0,0,-0.00,0.00
904,0,0,1,0.00,0.00
3488,-1,0,0,-0.00,0.00
1366,-1,0,1,-0.00,0.00
3750,-1,0,-1,-0.00,0.00
2442,0,0,0,0.00,0.00
1571,0,0,-2,0.00,0.00
24,0,0,-1,0.00,0.00
1738,0,0,0,0.00,0.00
3456,0,0,1,0.00,0.00
4608,-1,0,-1,-0.00,0.00
1320,-2,0,2,-0.00,0.00
2479,0,0,-2,0.00,0.00
2500,-1,0,-1,-0.00,0.00
4224,-1,0,1,-0.00,0.00
827,-1,0,-1,-0.00,0.00
533,-3,0,0,-0.01,0.00
1885,0,0,0,0.00,0.00
4454,-2,0,0,-0.00,0.00
719,0,0,-1,0.00,0.00
3849,-1,0,1,-0.00,0.00
3296,-2,0,1,-0.00,0.00
3413,0,0,1,0.00,0.00
1306,-1,0,-2,-0.00,0.00
4150,-2,0,0,-0.00,0.00
288,-1,0,0,-0.00,0.00
1611,-2,0,-1,-0.00,0.00
1032,0,0,-1,0.00,0.00
1417,0,0,-1,0.00,0.00
114,-2,0,0,-0.02,0.00
3759,-1,0,-4,-0.00,0.00
4003,0,0,0,0.00,0.00
2820,0,0,1,0.00,0.00
2583,0,0,0,0.00,0.00
2787,0,0,-1,0.00,0.00
76,-1,0,0,-0.01,0.00
1686,-1,0,-1,-0.00,0.00
1703,-2,0,1,-0.00,0.00
4614,0,0,-1,0.00,0.00
799,0,0,-2,0.00,0.00
4235,0,0,2,0.00,0.00
878,-1,0,1,-0.00,0.00
303,-1,0,-1,-0.00,0.00
50,0,0,0,0.00,0.00
1074,0,0,-4,0.00,0.00
3202,0,0,-1,0.00,0.00
879,-1,0,0,-0.00,0.00
4159,-1,0,0,-0.00,0.00
4382,-1,0,-4,-0.00,0.00
4704,0,0,0,0.00,0.00
4969,-1,0,0,-0.00,0.00
1919,0,0,-1,0.00,0.00
3310,-3,0,0,-0.00,0.00
2080,0,0,-1,0.00,0.00
3504,-1,0,0,-0.00,0.00
704,0,0,-1,0.00,0.00
1300,0,0,1,0.00,0.00
2768,-1,0,1,-0.00,0.00
162,0,0,0,0.00,0.00
2043,0,0,1,0.00,0.00
13,0,0,1,0.00,0.00
1860,0,0,2,0.00,0.00
1566,0,0,-1,0.00,0.00
1887,-1,0,1,-0.00,0.00
764,-1,0,0,-0.00,0.00
1129,-1,0,-2,-0.00,0.00
2750,-1,0,-2,-0.00,0.00
2905,-1,0,-2,-0.00,0.00
2354,-2,0,-1,-0.00,0.00
3489,-1,0,-3,-0.00,0.00
227,0,0,-1,0.00,0.00
1231,-1,0,1,-0.00,0.00
3266,0,0,-3,0.00,0.00
4113,0,0,-1,0.00,0.00
1690,-4,0,1,-0.00,0.00
1198,-1,0,0,-0.00,0.00
2732,-154,0,-5,-0.06,0.00
1424,-1,0,1,-0.00,0.00
3046,-2,0,0,-0.00,0.00
1411,0,0,-1,0.00,0.00
4376,-1,0,-1,-0.00,0.00
1981,-1,0,-2,-0.00,0.00
4840,-1,0,1,-0.00,0.00
243,-1,0,-1,-0.00,0.00
1298,-2,0,1,-0.00,0.00
812,0,0,2,0.00,0.00
3188,-1,0,0,-0.00,0.00
3210,0,0,1,0.00,0.00
2269,-1,0,-2,-0.00,0.00
3863,0,0,2,0.00,0.00
4636,0,0,0,0.00,0.00
4222,-1,0,-2,-0.00,0.00
710,0,0,-1,0.00,0.00
1542,-1,0,-2,-0.00,0.00
4357,-2,0,1,-0.00,0.00
3834,0,0,1,0.00,0.00
2143,0,0,-1,0.00,0.00
1406,-1,0,-1,-0.00,0.00
1256,0,0,0,0.00,0.00
2249,0,0,0,0.00,0.00
1860,-3,0,0,-0.00,0.00
2568,0,0,1,0.00,0.00
3415,-1,0,-1,-0.00,0.00
3491,-1,0,0,-0.00,0.00
3150,-1,0,-1,-0.00,0.00
2307,-384,0,-1,-0.17,0.00
506,-2,0,0,-0.00,0.00
3773,-4,0,-3,-0.00,0.00
714,-2,0,1,-0.00,0.00
2103,-1,0,-1,-0.00,0.00
3834,0,0,-2,0.00,0.00
4221,-131,0,-2,-0.03,0.00
905,-1,0,0,-0.00,0.00
3648,-1,0,0,-0.00,0.00
2563,0,0,0,0.00,0.00
1408,-1,0,-1,-0.00,0.00
2988,0,0,-1,0.00,0.00
2398,0,0,0,0.00,0.00
83,0,0,0,0.00,0.00
3359,-2,0,0,-0.00,0.00
4006,-1,0,0,-0.00,0.00
2425,-1,0,1,-0.00,0.00
138,-1,0,2,-0.01,0.00
4452,-1,0,-1,-0.00,0.00
3377,0,0,2,0.00,0.00
8,-1,0,0,-0.13,0.00
1161,-1,0,0,-0.00,0.00
2971,-1,0,0,-0.00,0.00
705,-1,0,1,-0.00,0.00
886,-2,0,1,-0.00,0.00
4614,0,0,-1,0.00,0.00
73,0,0,3,0.00,0.00
2038,-1,0,1,-0.00,0.00
3944,-1,0,-2,-0.00,0.00
2041,-1,0,-1,-0.00,0.00
2003,-3,0,1,-0.00,0.00
1993,-1,0,3,-0.00,0.00
759,-5,0,-2,-0.01,0.00
4908,-1,0,1,-0.00,0.00
3138,0,0,-1,0.00,0.00
1787,-1,0,0,-0.00,0.00
57,-2,0,0,-0.04,0.00
1116,-2,0,-5,-0.00,0.00
4578,-1,0,-1,-0.00,0.00
4235,-1,0,0,-0.00,0.00
154,-1,0,0,-0.01,0.00
4303,0,0,1,0.00,0.00
88,-1,0,0,-0.01,0.00
787,0,0,-1,0.00,0.00
4359,0,0,-25,0.00,0.00
4567,-1,0,-1,-0.00,0.00
1304,-1,0,-2,-0.00,0.00
4110,0,0,0,0.00,0.00
3395,0,0,-1,0.00,0.00
2150,-3,0,-2,-0.00,0.00
4524,-3,0,-2,-0.00,0.00
1352,-11,0,-1,-0.01,0.00
1590,-1,0,1,-0.00,0.00
395,0,0,-1,0.00,0.00
59,-2,0,0,-0.03,0.00
4921,0,0,0,0.00,0.00
1814,-3,0,-24,-0.00,0.00
2926,0,0,-2,0.00,0.00
3533,-1,0,-1,-0.00,0.00
1481,-1,0,-2,-0.00,0.00
4500,-1,0,-1,-0.00,0.00
3255,0,0,-1,0.00,0.00
2200,0,0,1,0.00,0.00
1297,-1,0,0,-0.00,0.00
4505,0,0,-1,0.00,0.00
2072,-1,0,0,-0.00,0.00
4889,0,0,-1,0.00,0.00
934,-1,0,0,-0.00,0.00
2498,-1,0,2,-0.00,0.00
4238,0,0,2,0.00,0.00
1099,-2,0,0,-0.00,0.00
2956,-1,0,-2,-0.00,0.00
2458,0,0,0,0.00,0.00
1089,-2,0,1,-0.00,0.00
3941,0,0,0,0.00,0.00
2117,0,0,1,0.00,0.00
4153,-2,0,-1,-0.00,0.00
1437,-1,0,-1,-0.00,0.00
2686,0,0,-1,0.00,0.00
2220,-1,0,-2,-0.00,0.00
2662,-1,0,-1,-0.00,0.00
3761,-2,0,-2,-0.00,0.00
3704,-1,0,0,-0.00,0.00
2564,-2,0,1,-0.00,0.00
3347,-2,0,1,-0.00,0.00
1915,-1,0,0,-0.00,0.00
3836,0,0,-3,0.00,0.00
728,0,0,-1,0.00,0.00
524,0,0,0,0.00,0.00
2989,0,0,0,0.00,0.00
4495,0,0,1,0.00,0.00
2782,-2,0,2,-0.00,0.00
900,0,0,-4,0.00,0.00
1911,-1,0,-1,-0.00,0.00
3959,0,0,-1,0.00,0.00
2066,-1,0,0,-0.00,0.00
3524,-2,0,0,-0.00,0.00
3136,0,0,0,0.00,0.00
748,0,0,-2,0.00,0.00
2984,-1,0,0,-0.00,0.00
390,0,0,0,0.00,0.00
342,-1,0,-1,-0.00,0.00
2731,-1,0,0,-0.00,0.00
1826,0,0,-1,0.00,0.00
3416,0,0,-2,0.00,0.00
419,-1,0,0,-0.00,0.00
127,-1,0,0,-0.01,0.00
4209,0,0,0,0.00,0.00
1501,-1,0,-4,-0.00,0.00
275,0,0,0,0.00,0.00
1895,0,0,-2,0.00,0.00
4025,-1,0,-2,-0.00,0.00
4353,0,0,-2,0.00,0.00
1673,-2,0,1,-0.00,0.00
4433,0,0,0,0.00,0.00
4575,0,0,-1,0.00,0.00
1032,0,0,-1,0.00,0.00
2975,-1,0,-2,-0.00,0.00
2936,-1,0,1,-0.00,0.00
4453,-2,0,-3,-0.00,0.00
1809,-1,0,-2,-0.00,0.00
2227,-1,0,0,-0.00,0.00
3321,-1,0,0,-0.00,0.00
2742,-2,0,1,-0.00,0.00
4917,-2,0,0,-0.00,0.00
3339,-1,0,1,-0.00,0.00
2121,0,0,0,0.00,0.00
266,-3,0,-1,-0.01,0.00
1815,-2,0,0,-0.00,0.00
1844,0,0,-3,0.00,0.00
4929,-1,0,0,-0.00,0.00
4347,-1,0,-7,-0.00,0.00
2982,-1,0,-6,-0.00,0.00
4728,-1,0,-1,-0.00,0.00
3738,0,0,-2,0.00,0.00
4353,-1,0,-3,-0.00,0.00
2014,-1,0,1,-0.00,0.00
3942,0,0,-2,0.00,0.00
4944,-1,0,0,-0.00,0.00
4084,0,0,1,0.00,0.00
2341,-1,0,0,-0.00,0.00
2892,-1,0,-12,-0.00,0.00
3080,0,0,1,0.00,0.00
3582,-1,0,-1,-0.00,0.00
840,-1,0,-1,-0.00,0.00
4480,0,0,-1,0.00,0.00
3097,-2,0,0,-0.00,0.00
3940,-1,0,1,-0.00,0.00
96,-1,0,-1,-0.01,0.00
139,-1,0,-1,-0.01,0.00
1096,-1,0,-1,-0.00,0.00
2072,0,0,-1,0.00,0.00
657,-1,0,-1,-0.00,0.00
4296,0,0,1,0.00,0.00
2761,0,0,-6,0.00,0.00
4603,-1,0,-2,-0.00,0.00
1444,0,0,-2,0.00,0.00
443,-2,0,0,-0.00,0.00
1194,-1,0,0,-0.00,0.00
1728,0,0,-1,0.00,0.00
3723,-1,0,1,-0.00,0.00
4542,0,0,-1,0.00,0.00
1147,0,0,0,0.00,0.00
1066,-2,0,-1,-0.00,0.00
863,-2,0,0,-0.00,0.00
933,-1,0,-1,-0.00,0.00
2660,-1,0,0,-0.00,0.00
3067,0,0,3,0.00,0.00
4147,0,0,-1,0.00,0.00
4905,-1,0,1,-0.00,0.00
3623,0,0,0,0.00,0.00
733,-2,0,-1,-0.00,0.00
3278,-1,0,1,-0.00,0.00
136,-1,0,0,-0.01,0.00
2826,0,0,-2,0.00,0.00
3661,-1,0,-1,-0.00,0.00
2167,0,0,-1,0.00,0.00
2007,0,0,-1,0.00,0.00
3442,-1,0,1,-0.00,0.00
4572,0,0,-1,0.00,0.00
7,0,0,-1,0.00,0.00
846,-2,0,-1,-0.00,0.00
4938,-1,0,-2,-0.00,0.00
3787,-1,0,-2,-0.00,0.00
4210,0,0,-3,0.00,0.00
3291,0,0,0,0.00,0.00
1184,0,0,-1,0.00,0.00
2794,0,0,1,0.00,0.00
1104,-1,0,-3,-0.00,0.00
3453,-1,0,1,-0.00,0.00
2017,0,0,1,0.00,0.00
659,0,0,-1,0.00,0.00
3868,0,0,-3,0.00,0.00
1974,0,0,0,0.00,0.00
4485,0,0,-5,0.00,0.00
2179,-1,0,-3,-0.00,0.00
460,-2,0,0,-0.00,0.00
3058,-1,0,-1,-0.00,0.00
1136,-1,0,-5,-0.00,0.00
4691,-1,0,-9,-0.00,0.00
4450,0,0,-12,0.00,0.00
1283,-2,0,0,-0.00,0.00
1816,-3,0,-1,-0.00,0.00
2042,-3,0,-1,-0.00,0.00
3995,-1,0,-1,-0.00,0.00
2673,-1,0,-2,-0.00,0.00
1608,-1,0,-4,-0.00,0.00
577,-1,0,0,-0.00,0.00
4711,0,0,-1,0.00,0.00
3496,0,0,-2,0.00,0.00
1485,-1,0,0,-0.00,0.00
1791,-36,0,-2,-0.02,0.00
374,-1,0,0,-0.00,0.00
3719,0,0,-2,0.00,0.00
3925,0,0,-1,0.00,0.00
78,-1,0,0,-0.01,0.00
1441,-2,0,2,-0.00,0.00
2150,-2,0,-4,-0.00,0.00
3659,-1,0,-1,-0.00,0.00
1033,0,0,-1,0.00,0.00
404,-1,0,0,-0.00,0.00
363,0,0,1,0.00,0.00
2272,-1,0,-2,-0.00,0.00
2942,-1,0,-2,-0.00,0.00
1202,-1,0,-1,-0.00,0.00
311,-2,0,1,-0.01,0.00
2491,-1,0,-1,-0.00,0.00
440,-2,0,-1,-0.00,0.00
3882,0,0,-1,0.00,0.00
1876,-1,0,0,-0.00,0.00
2708,-1,0,1,-0.00,0.00
4440,0,0,1,0.00,0.00
97,-2,0,-3,-0.02,0.00
1878,-1,0,-1,-0.00,0.00
3252,0,0,0,0.00,0.00
2256,-1,0,0,-0.00,0.00
1212,-1,0,4,-0.00,0.00
1369,0,0,0,0.00,0.00
4584,-1,0,1,-0.00,0.00
4369,0,0,-1,0.00,0.00
7,-2,0,-1,-0.29,0.00
4903,0,0,-1,0.00,0.00
4842,-1,0,-1,-0.00,0.00
3606,-2,0,0,-0.00,0.00
952,-1,0,1,-0.00,0.00
2015,0,0,-1,0.00,0.00
4263,-1,0,-1,-0.00,0.00
765,-1,0,1,-0.00,0.00
1062,0,0,0,0.00,0.00
1328,0,0,-1,0.00,0.00
1862,0,0,1,0.00,0.00
1629,-1,0,-2,-0.00,0.00
911,-2,0,-1,-0.00,0.00
2668,0,0,-1,0.00,0.00
3659,0,0,-1,0.00,0.00
2126,0,0,-1,0.00,0.00
4083,-1,0,-2,-0.00,0.00
2333,-1,0,-1,-0.00,0.00
2,-2,0,0,-1.00,0.00
1965,0,0,-3,0.00,0.00
2771,-1,0,1,-0.00,0.00
4690,-1,0,-2,-0.00,0.00
2031,-2,0,-1,-0.00,0.00
3247,0,0,4,0.00,0.00
1763,-1,0,1,-0.00,0.00
4365,-2,0,0,-0.00,0.00
915,0,0,1,0.00,0.00
3825,-2,0,-2,-0.00,0.00
4734,0,0,0,0.00,0.00
299,-1,0,1,-0.00,0.00
2431,-2,0,0,-0.00,0.00
4681,0,0,-2,0.00,0.00
3859,0,0,-1,0.00,0.00
1159,-1,0,-1,-0.00,0.00
780,0,0,0,0.00,0.00
4980,0,0,0,0.00,0.00
1152,-1,0,0,-0.00,0.00
4641,-1,0,-1,-0.00,0.00
