Concurrent Users,Total Waiting Time,Total Service Time, Maximum Workload,Average Waiting Time,Average Service Time
1977,703,5610,29,0.36,2.84
2099,746,5930,28,0.36,2.83
778,467,1990,27,0.60,2.56
830,660,2170,31,0.80,2.61
736,383,1900,25,0.52,2.58
2952,882,8550,31,0.30,2.90
1243,708,3440,30,0.57,2.77
446,355,1210,15,0.80,2.71
3921,1138,11550,31,0.29,2.95
3573,1225,10520,33,0.34,2.94
3881,1216,11370,31,0.31,2.93
3392,1037,9990,29,0.31,2.95
275,160,720,15,0.58,2.62
3530,938,10310,31,0.27,2.92
3117,959,9060,30,0.31,2.91
3107,835,9050,30,0.27,2.91
354,352,960,15,0.99,2.71
3552,1034,10410,32,0.29,2.93
739,340,1900,28,0.46,2.57
4907,1403,14440,31,0.29,2.94
725,415,1890,21,0.57,2.61
2619,1213,7540,30,0.46,2.88
2270,1078,6460,29,0.47,2.85
1383,492,3860,30,0.36,2.79
2716,922,7820,29,0.34,2.88
3742,1305,10930,30,0.35,2.92
3570,1300,10510,33,0.36,2.94
4942,1369,14540,32,0.28,2.94
1166,617,3100,28,0.53,2.66
2623,884,7540,25,0.34,2.87
428,358,1170,15,0.84,2.73
3088,953,9000,29,0.31,2.91
2193,715,6280,30,0.33,2.86
1743,616,5000,29,0.35,2.87
2539,941,7310,28,0.37,2.88
4635,1151,13610,32,0.25,2.94
1562,616,4450,29,0.39,2.85
3358,974,9890,30,0.29,2.95
3085,1809,9000,28,0.59,2.92
3839,1472,11210,32,0.38,2.92
4588,1539,13490,33,0.34,2.94
745,317,1920,29,0.43,2.58
2434,989,6960,27,0.41,2.86
4682,1289,13750,31,0.28,2.94
900,520,2310,30,0.58,2.57
2137,739,6120,30,0.35,2.86
3278,896,9640,29,0.27,2.94
4239,1289,12490,32,0.30,2.95
407,594,1120,16,1.46,2.75
4042,1686,11850,33,0.42,2.93
2846,1134,8200,29,0.40,2.88
1971,873,5570,29,0.44,2.83
1121,597,2920,30,0.53,2.60
1201,532,3230,26,0.44,2.69
44,137,100,11,3.11,2.27
39,17,90,9,0.44,2.31
3886,1361,11390,32,0.35,2.93
24,24,70,7,1.00,2.92
1411,461,3930,28,0.33,2.79
2417,733,6880,30,0.30,2.85
4088,1108,12030,33,0.27,2.94
415,166,1150,15,0.40,2.77
231,169,570,15,0.73,2.47
3053,896,8880,29,0.29,2.91
1013,382,2660,30,0.38,2.63
3528,1082,10310,32,0.31,2.92
4294,1164,12710,31,0.27,2.96
538,325,1440,21,0.60,2.68
2062,723,5830,27,0.35,2.83
4128,1222,12160,31,0.30,2.95
775,573,1990,29,0.74,2.57
4505,1366,13300,31,0.30,2.95
4437,1213,13120,32,0.27,2.96
1621,585,4650,28,0.36,2.87
4477,2949,13200,32,0.66,2.95
2978,988,8660,30,0.33,2.91
2686,997,7720,30,0.37,2.87
4921,1351,14460,31,0.27,2.94
236,316,580,15,1.34,2.46
1216,404,3300,28,0.33,2.71
2235,625,6350,30,0.28,2.84
623,412,1640,20,0.66,2.63
127,111,250,14,0.87,1.97
4675,1473,13740,31,0.32,2.94
2067,1051,5840,30,0.51,2.83
2472,1200,7070,29,0.49,2.86
1146,584,3010,30,0.51,2.63
2470,912,7070,28,0.37,2.86
1308,402,3600,30,0.31,2.75
2745,883,7890,30,0.32,2.87
454,357,1220,21,0.79,2.69
518,297,1380,20,0.57,2.66
1582,385,4490,30,0.24,2.84
3390,1150,9990,30,0.34,2.95
1650,645,4730,28,0.39,2.87
4403,1267,13000,32,0.29,2.95
2450,864,6980,31,0.35,2.85
596,380,1570,21,0.64,2.63
972,435,2580,30,0.45,2.65
1290,609,3580,30,0.47,2.78
2810,1198,8120,30,0.43,2.89
639,476,1670,20,0.74,2.61
2434,905,6960,29,0.37,2.86
2393,784,6800,30,0.33,2.84
3224,1025,9390,30,0.32,2.91
123,228,230,14,1.85,1.87
1583,522,4500,30,0.33,2.84
520,381,1390,21,0.73,2.67
3337,972,9850,29,0.29,2.95
3277,912,9640,29,0.28,2.94
3954,1125,11620,31,0.28,2.94
2987,816,8680,31,0.27,2.91
4711,2950,13860,32,0.63,2.94
2314,776,6580,29,0.34,2.84
2670,881,7690,29,0.33,2.88
395,326,1090,15,0.83,2.76
4514,2198,13300,32,0.49,2.95
476,354,1280,21,0.74,2.69
3264,1581,9580,39,0.48,2.94
4576,1752,13450,31,0.38,2.94
4017,1053,11790,33,0.26,2.94
1395,479,3890,28,0.34,2.79
3628,1160,10630,31,0.32,2.93
3892,1239,11420,30,0.32,2.93
2388,661,6790,31,0.28,2.84
1013,523,2660,30,0.52,2.63
131,101,280,16,0.77,2.14
1804,482,5140,28,0.27,2.85
3580,1152,10540,32,0.32,2.94
3926,1275,11550,31,0.32,2.94
1677,623,4800,30,0.37,2.86
890,491,2290,29,0.55,2.57
4154,1208,12220,33,0.29,2.94
198,108,490,15,0.55,2.47
2889,882,8290,30,0.31,2.87
1125,558,2930,28,0.50,2.60
3772,1443,11060,30,0.38,2.93
1909,885,5360,30,0.46,2.81
1064,485,2760,29,0.46,2.59
255,234,660,15,0.92,2.59
3134,976,9150,30,0.31,2.92
3299,1733,9730,29,0.53,2.95
4718,2239,13880,32,0.47,2.94
269,149,710,15,0.55,2.64
2696,1228,7750,29,0.46,2.87
592,387,1560,21,0.65,2.64
2859,1513,8240,29,0.53,2.88
816,459,2130,29,0.56,2.61
4637,1369,13610,32,0.30,2.94
2879,1095,8270,29,0.38,2.87
4593,1940,13510,32,0.42,2.94
4040,1330,11840,30,0.33,2.93
1723,709,4950,29,0.41,2.87
3572,1378,10520,30,0.39,2.95
3723,1549,10900,33,0.42,2.93
4814,1678,14190,32,0.35,2.95
3869,1887,11340,31,0.49,2.93
3572,1237,10520,31,0.35,2.95
3074,1032,8950,30,0.34,2.91
4236,1221,12480,32,0.29,2.95
4351,1099,12880,31,0.25,2.96
3900,1931,11470,31,0.50,2.94
2183,920,6270,29,0.42,2.87
1360,601,3750,28,0.44,2.76
782,586,2010,31,0.75,2.57
134,89,280,15,0.66,2.09
234,154,570,16,0.66,2.44
2363,848,6730,30,0.36,2.85
4164,1246,12280,32,0.30,2.95
1792,543,5080,30,0.30,2.83
4825,1722,14200,32,0.36,2.94
4704,1199,13850,32,0.25,2.94
3921,1375,11550,30,0.35,2.95
1453,643,4060,30,0.44,2.79
441,253,1190,14,0.57,2.70
3554,1128,10430,32,0.32,2.93
3172,804,9230,29,0.25,2.91
3822,1109,11160,31,0.29,2.92
505,264,1320,19,0.52,2.61
346,296,930,15,0.86,2.69
4204,1857,12380,30,0.44,2.94
4606,1300,13550,33,0.28,2.94
2536,919,7290,30,0.36,2.87
3079,1133,8970,31,0.37,2.91
4734,1345,13950,32,0.28,2.95
3853,1382,11270,32,0.36,2.92
4394,1234,12940,31,0.28,2.94
2896,888,8300,30,0.31,2.87
3297,1634,9730,30,0.50,2.95
3562,1113,10470,32,0.31,2.94
43,31,100,9,0.72,2.33
2803,1034,8100,29,0.37,2.89
3832,3312,11180,33,0.86,2.92
3407,1015,10020,28,0.30,2.94
4306,1268,12740,32,0.29,2.96
579,272,1510,21,0.47,2.61
1799,502,5140,30,0.28,2.86
2123,857,6060,30,0.40,2.85
3622,1142,10620,32,0.32,2.93
2963,1088,8590,30,0.37,2.90
4749,1558,13980,32,0.33,2.94
2957,954,8560,30,0.32,2.89
726,638,1890,21,0.88,2.60
2558,890,7360,28,0.35,2.88
2542,808,7310,29,0.32,2.88
1831,587,5200,28,0.32,2.84
2642,880,7620,30,0.33,2.88
1225,541,3340,31,0.44,2.73
4464,1516,13140,32,0.34,2.94
2513,794,7240,30,0.32,2.88
1948,873,5510,30,0.45,2.83
2964,868,8600,29,0.29,2.90
1095,437,2850,30,0.40,2.60
2522,1151,7250,31,0.46,2.87
1201,856,3230,31,0.71,2.69
1206,455,3250,29,0.38,2.69
2997,1006,8690,31,0.34,2.90
128,123,250,16,0.96,1.95
4038,1052,11830,31,0.26,2.93
2190,797,6270,30,0.36,2.86
717,451,1890,21,0.63,2.64
1930,587,5460,29,0.30,2.83
3001,1075,8700,29,0.36,2.90
3745,1292,10930,33,0.34,2.92
1890,1090,5340,30,0.58,2.83
4784,1410,14070,31,0.29,2.94
1787,529,5070,24,0.30,2.84
2082,648,5890,30,0.31,2.83
1998,685,5650,30,0.34,2.83
634,580,1670,20,0.91,2.63
368,247,1000,15,0.67,2.72
4899,1456,14430,32,0.30,2.95
1621,476,4650,30,0.29,2.87
504,284,1320,20,0.56,2.62
2384,810,6790,28,0.34,2.85
4143,1373,12200,31,0.33,2.94
601,409,1580,21,0.68,2.63
4117,1602,12060,31,0.39,2.93
548,316,1450,21,0.58,2.65
726,459,1890,21,0.63,2.60
2189,865,6270,30,0.40,2.86
486,283,1300,21,0.58,2.67
3051,915,8860,29,0.30,2.90
4144,1393,12200,32,0.34,2.94
1150,554,3040,30,0.48,2.64
502,441,1310,21,0.88,2.61
3913,1817,11510,31,0.46,2.94
4239,1721,12490,33,0.41,2.95
4071,1572,11940,29,0.39,2.93
2578,778,7410,26,0.30,2.87
3015,932,8750,29,0.31,2.90
2457,1050,7020,30,0.43,2.86
2595,763,7480,29,0.29,2.88
660,449,1700,21,0.68,2.58
2046,741,5770,28,0.36,2.82
1860,835,5250,28,0.45,2.82
4895,1492,14400,32,0.30,2.94
1568,557,4460,30,0.36,2.84
2984,1173,8680,29,0.39,2.91
4247,1177,12510,30,0.28,2.95
3776,1467,11080,32,0.39,2.93
2002,1046,5650,30,0.52,2.82
2246,945,6380,26,0.42,2.84
739,486,1900,29,0.66,2.57
1144,424,3010,30,0.37,2.63
4277,1835,12600,30,0.43,2.95
1881,791,5300,28,0.42,2.82
4299,1183,12710,32,0.28,2.96
1683,1118,4800,30,0.66,2.85
3550,1254,10400,32,0.35,2.93
407,196,1120,16,0.48,2.75
3934,1301,11570,33,0.33,2.94
1925,521,5430,24,0.27,2.82
1724,911,4950,29,0.53,2.87
1672,974,4790,29,0.58,2.86
2238,1011,6350,30,0.45,2.84
2295,841,6540,30,0.37,2.85
791,524,2050,30,0.66,2.59
4747,2469,13980,32,0.52,2.95
232,114,570,16,0.49,2.46
2462,775,7020,29,0.31,2.85
2448,835,6970,29,0.34,2.85
4642,1435,13610,32,0.31,2.93
824,480,2160,29,0.58,2.62
3990,1604,11690,32,0.40,2.93
2987,931,8680,28,0.31,2.91
1913,746,5390,30,0.39,2.82
319,430,890,16,1.35,2.79
702,451,1840,21,0.64,2.62
983,650,2580,29,0.66,2.62
1989,543,5640,31,0.27,2.84
2715,773,7820,30,0.28,2.88
525,654,1400,21,1.25,2.67
523,414,1390,20,0.79,2.66
1489,536,4170,30,0.36,2.80
325,171,890,15,0.53,2.74
2446,961,6970,30,0.39,2.85
3359,1663,9890,30,0.50,2.94
1402,680,3900,29,0.49,2.78
1032,487,2700,29,0.47,2.62
1188,788,3170,30,0.66,2.67
3722,1206,10880,32,0.32,2.92
4884,1269,14360,32,0.26,2.94
3789,1491,11100,32,0.39,2.93
1863,861,5260,30,0.46,2.82
2595,966,7480,29,0.37,2.88
388,299,1050,15,0.77,2.71
414,234,1140,15,0.57,2.75
4456,1561,13130,28,0.35,2.95
2856,1049,8240,31,0.37,2.89
1176,388,3150,29,0.33,2.68
3340,1684,9860,30,0.50,2.95
2390,976,6800,29,0.41,2.85
806,424,2100,30,0.53,2.61
3225,1054,9390,29,0.33,2.91
562,425,1470,20,0.76,2.62
275,244,720,15,0.89,2.62
1751,684,5010,30,0.39,2.86
1363,694,3770,29,0.51,2.77
4826,1566,14200,33,0.32,2.94
1673,776,4790,29,0.46,2.86
454,440,1220,22,0.97,2.69
4313,1210,12750,33,0.28,2.96
2727,1718,7850,31,0.63,2.88
3304,1070,9750,26,0.32,2.95
3013,1072,8720,28,0.36,2.89
1586,760,4510,30,0.48,2.84
2699,1224,7770,30,0.45,2.88
1516,524,4270,30,0.35,2.82
4053,1442,11900,32,0.36,2.94
1366,465,3770,29,0.34,2.76
2796,856,8090,30,0.31,2.89
4561,1248,13420,32,0.27,2.94
4183,1406,12310,29,0.34,2.94
332,388,910,16,1.17,2.74
771,373,1980,29,0.48,2.57
4336,1589,12820,29,0.37,2.96
3927,1334,11550,32,0.34,2.94
3572,1330,10520,32,0.37,2.95
4891,1547,14380,33,0.32,2.94
1931,861,5460,28,0.45,2.83
2919,780,8360,30,0.27,2.86
1057,656,2760,31,0.62,2.61
1502,697,4230,31,0.46,2.82
3844,1243,11220,31,0.32,2.92
4156,1610,12240,32,0.39,2.95
4001,2269,11730,31,0.57,2.93
1949,591,5510,29,0.30,2.83
686,450,1790,21,0.66,2.61
1317,846,3630,30,0.64,2.76
2166,865,6220,28,0.40,2.87
765,431,1950,31,0.56,2.55
1534,551,4320,31,0.36,2.82
3964,1251,11650,31,0.32,2.94
1378,626,3820,28,0.45,2.77
3465,1890,10230,29,0.55,2.95
2754,741,7950,30,0.27,2.89
3891,1214,11420,32,0.31,2.93
2211,920,6300,29,0.42,2.85
3898,1171,11460,31,0.30,2.94
2795,789,8090,30,0.28,2.89
2444,969,6970,30,0.40,2.85
1083,749,2820,28,0.69,2.60
3056,860,8880,26,0.28,2.91
4813,1440,14180,33,0.30,2.95
4570,1338,13440,31,0.29,2.94
2753,771,7950,29,0.28,2.89
1699,646,4860,31,0.38,2.86
4642,1378,13610,32,0.30,2.93
4037,1328,11830,33,0.33,2.93
3850,1166,11250,31,0.30,2.92
3350,1114,9880,31,0.33,2.95
4931,2077,14500,32,0.42,2.94
3805,1042,11120,32,0.27,2.92
3619,1143,10610,32,0.32,2.93
1652,528,4730,29,0.32,2.86
3650,1078,10690,32,0.30,2.93
4965,1473,14620,32,0.30,2.94
1043,595,2720,29,0.57,2.61
968,373,2570,29,0.39,2.65
1532,1280,4320,29,0.84,2.82
1099,571,2860,30,0.52,2.60
4186,1728,12330,31,0.41,2.95
3766,1295,10990,33,0.34,2.92
778,430,1990,29,0.55,2.56
137,56,290,15,0.41,2.12
678,246,1760,20,0.36,2.60
4209,1460,12390,31,0.35,2.94
2593,1007,7470,26,0.39,2.88
3387,1249,9990,31,0.37,2.95
3667,1285,10730,30,0.35,2.93
2654,1556,7650,28,0.59,2.88
415,415,1150,15,1.00,2.77
2463,930,7020,28,0.38,2.85
3149,1048,9180,31,0.33,2.92
3299,1221,9730,29,0.37,2.95
4433,1210,13110,32,0.27,2.96
3982,1989,11670,32,0.50,2.93
1196,614,3200,30,0.51,2.68
2199,663,6290,29,0.30,2.86
1890,881,5340,30,0.47,2.83
814,544,2130,28,0.67,2.62
104,118,190,15,1.13,1.83
2730,950,7870,31,0.35,2.88
1557,446,4420,29,0.29,2.84
2477,1188,7090,30,0.48,2.86
2718,726,7830,29,0.27,2.88
58,53,120,11,0.91,2.07
4784,1617,14070,32,0.34,2.94
1377,638,3820,31,0.46,2.77
1295,505,3580,31,0.39,2.76
4513,2308,13300,31,0.51,2.95
3792,2196,11100,34,0.58,2.93
1593,810,4560,30,0.51,2.86
3033,1298,8820,29,0.43,2.91
1036,465,2700,30,0.45,2.61
3348,1168,9870,30,0.35,2.95
2384,721,6790,26,0.30,2.85
2126,711,6090,30,0.33,2.86
3071,1047,8930,29,0.34,2.91
4295,1540,12710,30,0.36,2.96
830,1088,2170,28,1.31,2.61
2559,829,7360,29,0.32,2.88
4313,1240,12750,31,0.29,2.96
4906,1491,14440,32,0.30,2.94
4530,1613,13330,32,0.36,2.94
634,466,1670,21,0.74,2.63
409,301,1130,16,0.74,2.76
4695,1837,13800,32,0.39,2.94
4886,1471,14370,31,0.30,2.94
4933,1573,14500,32,0.32,2.94
3364,1098,9930,29,0.33,2.95
3091,1224,9000,30,0.40,2.91
3886,1267,11390,33,0.33,2.93
3209,1127,9340,30,0.35,2.91
2176,798,6250,29,0.37,2.87
1981,815,5610,23,0.41,2.83
4318,1648,12780,32,0.38,2.96
20,28,60,8,1.40,3.00
3636,1106,10660,31,0.30,2.93
347,263,940,15,0.76,2.71
2799,973,8090,31,0.35,2.89
3421,1121,10100,29,0.33,2.95
3611,1087,10590,30,0.30,2.93
2531,793,7270,31,0.31,2.87
2142,922,6120,31,0.43,2.86
3617,1296,10610,31,0.36,2.93
2060,737,5820,30,0.36,2.83
4821,3004,14200,32,0.62,2.95
67,63,120,12,0.94,1.79
688,375,1800,21,0.55,2.62
1833,777,5200,28,0.42,2.84
4914,1238,14440,33,0.25,2.94
2925,1672,8410,30,0.57,2.88
3028,1033,8790,29,0.34,2.90
4179,1189,12310,32,0.28,2.95
838,868,2180,29,1.04,2.60
4449,1250,13120,31,0.28,2.95
3589,1178,10550,31,0.33,2.94
1849,687,5240,30,0.37,2.83
420,336,1160,15,0.80,2.76
45,12,110,9,0.27,2.44
4521,1891,13320,32,0.42,2.95
1587,584,4510,29,0.37,2.84
348,364,940,15,1.05,2.70
3234,1123,9440,30,0.35,2.92
320,297,890,15,0.93,2.78
1872,717,5280,30,0.38,2.82
824,447,2160,29,0.54,2.62
1810,813,5140,29,0.45,2.84
1179,425,3150,30,0.36,2.67
3682,1175,10770,30,0.32,2.93
1014,634,2660,27,0.63,2.62
1177,499,3150,29,0.42,2.68
461,397,1240,20,0.86,2.69
1717,1447,4940,30,0.84,2.88
520,449,1390,20,0.86,2.67
4018,1394,11790,31,0.35,2.93
3214,936,9360,26,0.29,2.91
2539,1137,7310,29,0.45,2.88
918,305,2380,29,0.33,2.59
3055,971,8880,28,0.32,2.91
1171,557,3140,29,0.48,2.68
2585,1027,7450,30,0.40,2.88
1778,661,5060,29,0.37,2.85
4060,1282,11910,32,0.32,2.93
3379,1094,9960,29,0.32,2.95
1956,797,5510,30,0.41,2.82
1385,646,3860,31,0.47,2.79
2158,1034,6180,29,0.48,2.86
659,526,1690,21,0.80,2.56
3736,1062,10920,33,0.28,2.92
2865,1662,8250,28,0.58,2.88
779,357,1990,29,0.46,2.55
2627,1557,7560,29,0.59,2.88
1650,716,4730,27,0.43,2.87
4767,1332,14030,31,0.28,2.94
3525,1351,10310,31,0.38,2.92
1731,690,4950,28,0.40,2.86
2604,1425,7480,29,0.55,2.87
1164,589,3090,29,0.51,2.65
4545,1436,13360,33,0.32,2.94
1316,434,3620,30,0.33,2.75
4116,1045,12060,31,0.25,2.93
4032,1089,11820,31,0.27,2.93
4593,1397,13510,32,0.30,2.94
630,446,1660,21,0.71,2.63
311,168,870,15,0.54,2.80
4988,1559,14690,31,0.31,2.95
3618,1084,10610,32,0.30,2.93
177,95,430,15,0.54,2.43
1893,738,5340,30,0.39,2.82
1580,643,4480,30,0.41,2.84
3641,938,10660,32,0.26,2.93
543,554,1450,21,1.02,2.67
190,103,480,15,0.54,2.53
4246,1592,12510,30,0.37,2.95
2716,1249,7820,30,0.46,2.88
1668,779,4790,29,0.47,2.87
1511,360,4260,29,0.24,2.82
3982,1177,11670,33,0.30,2.93
1630,533,4670,29,0.33,2.87
4507,1727,13300,33,0.38,2.95
3869,1427,11340,32,0.37,2.93
3831,1184,11180,32,0.31,2.92
3723,1388,10900,32,0.37,2.93
531,648,1420,21,1.22,2.67
583,342,1510,21,0.59,2.59
617,427,1640,20,0.69,2.66
3662,1101,10710,31,0.30,2.92
3626,1069,10630,31,0.29,2.93
1304,596,3600,29,0.46,2.76
3915,1223,11530,32,0.31,2.95
739,439,1900,29,0.59,2.57
3562,1261,10470,32,0.35,2.94
1740,1058,4970,29,0.61,2.86
364,319,990,16,0.88,2.72
4739,1979,13970,30,0.42,2.95
4173,1793,12290,30,0.43,2.95
1027,342,2680,30,0.33,2.61
1602,833,4600,30,0.52,2.87
3835,1278,11200,32,0.33,2.92
2084,753,5890,30,0.36,2.83
4190,1432,12330,32,0.34,2.94
133,74,280,15,0.56,2.11
3706,10932,10820,90,2.95,2.92
1895,633,5340,30,0.33,2.82
1577,457,4480,30,0.29,2.84
1864,735,5260,30,0.39,2.82
3474,1290,10250,28,0.37,2.95
1022,407,2680,30,0.40,2.62
858,452,2200,28,0.53,2.56
2224,865,6320,31,0.39,2.84
1486,654,4170,29,0.44,2.81
1498,597,4210,29,0.40,2.81
4574,1288,13440,31,0.28,2.94
1280,496,3560,29,0.39,2.78
3324,1062,9800,31,0.32,2.95
2499,821,7160,31,0.33,2.87
4321,2266,12780,30,0.52,2.96
4936,1590,14510,33,0.32,2.94
3457,1227,10190,30,0.35,2.95
3000,1466,8700,30,0.49,2.90
966,416,2570,28,0.43,2.66
4898,1421,14410,32,0.29,2.94
2126,661,6090,29,0.31,2.86
69,55,120,14,0.80,1.74
3413,2015,10070,29,0.59,2.95
2657,933,7650,30,0.35,2.88
4753,1504,14000,30,0.32,2.95
2517,1001,7240,29,0.40,2.88
793,529,2060,30,0.67,2.60
646,352,1690,18,0.54,2.62
3145,932,9170,29,0.30,2.92
4897,1593,14400,33,0.33,2.94
3674,1547,10750,30,0.42,2.93
1030,383,2690,29,0.37,2.61
4056,1163,11900,32,0.29,2.93
1079,728,2810,30,0.67,2.60
2137,693,6120,29,0.32,2.86
3474,1291,10250,29,0.37,2.95
392,275,1070,15,0.70,2.73
3498,1826,10290,30,0.52,2.94
3361,1075,9900,29,0.32,2.95
213,259,520,15,1.22,2.44
2505,853,7190,30,0.34,2.87
2685,1224,7720,28,0.46,2.88
4037,1239,11830,32,0.31,2.93
3272,870,9630,28,0.27,2.94
1771,666,5030,30,0.38,2.84
4761,1363,14020,33,0.29,2.94
1129,437,2930,30,0.39,2.60
3764,1148,10990,32,0.30,2.92
4522,1419,13320,30,0.31,2.95
2620,2051,7540,29,0.78,2.88
2156,639,6170,30,0.30,2.86
4792,1845,14070,32,0.39,2.94
195,131,480,16,0.67,2.46
282,326,770,16,1.16,2.73
59,50,120,11,0.85,2.03
4702,1496,13820,31,0.32,2.94
1044,687,2720,30,0.66,2.61
1768,899,5020,29,0.51,2.84
2506,853,7200,30,0.34,2.87
3810,952,11130,32,0.25,2.92
1171,417,3140,29,0.36,2.68
350,277,940,16,0.79,2.69
2663,876,7680,30,0.33,2.88
1833,760,5200,30,0.41,2.84
1541,508,4350,29,0.33,2.82
1675,488,4800,30,0.29,2.87
196,134,490,15,0.68,2.50
2564,1773,7370,29,0.69,2.87
2656,921,7650,31,0.35,2.88
3565,1176,10490,33,0.33,2.94
4518,1364,13300,31,0.30,2.94
2841,1193,8180,31,0.42,2.88
1398,506,3890,30,0.36,2.78
1001,405,2640,29,0.40,2.64
1876,584,5290,30,0.31,2.82
2576,714,7410,30,0.28,2.88
3680,1195,10760,32,0.32,2.92
4370,1405,12910,32,0.32,2.95
2490,1179,7140,29,0.47,2.87
3603,1207,10570,33,0.33,2.93
4262,1135,12570,31,0.27,2.95
1774,708,5030,26,0.40,2.84
2827,1222,8160,30,0.43,2.89
4020,1125,11800,32,0.28,2.94
3150,837,9180,31,0.27,2.91
4691,1388,13780,31,0.30,2.94
269,442,710,15,1.64,2.64
1595,583,4580,29,0.37,2.87
2377,1603,6780,30,0.67,2.85
1203,471,3240,31,0.39,2.69
3882,1122,11380,31,0.29,2.93
2167,729,6230,30,0.34,2.87
4381,1368,12910,31,0.31,2.95
2939,939,8470,29,0.32,2.88
1727,858,4950,30,0.50,2.87
550,368,1460,21,0.67,2.65
2482,937,7120,26,0.38,2.87
4659,1291,13670,31,0.28,2.93
2274,782,6470,30,0.34,2.85
4867,1264,14320,31,0.26,2.94
1899,1047,5340,30,0.55,2.81
2419,738,6880,29,0.31,2.84
1616,517,4650,29,0.32,2.88
2342,796,6680,31,0.34,2.85
646,444,1690,21,0.69,2.62
73,43,140,16,0.59,1.92
3875,1264,11350,31,0.33,2.93
2672,906,7700,29,0.34,2.88
2055,647,5790,30,0.31,2.82
4660,1345,13670,31,0.29,2.93
2584,1280,7450,30,0.50,2.88
4912,1321,14440,30,0.27,2.94
2080,683,5880,29,0.33,2.83
3897,1279,11460,30,0.33,2.94
2007,818,5660,29,0.41,2.82
3288,1600,9690,28,0.49,2.95
961,362,2550,30,0.38,2.65
873,495,2230,25,0.57,2.55
351,351,950,14,1.00,2.71
4457,1301,13130,32,0.29,2.95
3069,1295,8920,30,0.42,2.91
1364,596,3770,30,0.44,2.76
499,404,1310,20,0.81,2.63
3291,1081,9700,31,0.33,2.95
1924,606,5420,30,0.31,2.82
155,90,310,15,0.58,2.00
3192,1185,9290,31,0.37,2.91
1038,515,2700,30,0.50,2.60
588,447,1550,21,0.76,2.64
4900,1549,14430,31,0.32,2.94
478,475,1280,20,0.99,2.68
4674,1624,13740,30,0.35,2.94
820,473,2140,30,0.58,2.61
257,173,660,15,0.67,2.57
2240,1816,6350,30,0.81,2.83
1709,722,4870,31,0.42,2.85
3980,1229,11670,32,0.31,2.93
1096,452,2860,30,0.41,2.61
3281,1759,9650,29,0.54,2.94
3012,1264,8720,28,0.42,2.90
968,332,2570,30,0.34,2.65
3763,1723,10990,32,0.46,2.92
1633,613,4680,30,0.38,2.87
4505,1486,13300,31,0.33,2.95
1177,336,3150,30,0.29,2.68
1806,630,5140,29,0.35,2.85
3718,1116,10870,33,0.30,2.92
1455,627,4080,28,0.43,2.80
4869,1670,14320,38,0.34,2.94
4570,3467,13440,31,0.76,2.94
3700,951,10810,33,0.26,2.92
523,371,1390,21,0.71,2.66
2118,686,6030,30,0.32,2.85
565,292,1470,21,0.52,2.60
3994,1693,11700,32,0.42,2.93
4184,1631,12310,32,0.39,2.94
1113,598,2890,31,0.54,2.60
4492,2498,13270,41,0.56,2.95
3073,1546,8950,33,0.50,2.91
4281,1246,12610,32,0.29,2.95
3833,1816,11190,32,0.47,2.92
1854,932,5240,30,0.50,2.83
3151,954,9180,30,0.30,2.91
2712,718,7820,29,0.26,2.88
806,351,2100,31,0.44,2.61
1034,550,2700,29,0.53,2.61
2635,717,7600,29,0.27,2.88
1282,516,3570,29,0.40,2.78
310,195,870,14,0.63,2.81
3439,1040,10150,30,0.30,2.95
3792,1120,11100,30,0.30,2.93
3698,1062,10800,30,0.29,2.92
4657,1287,13640,32,0.28,2.93
2061,1013,5830,30,0.49,2.83
1495,539,4210,29,0.36,2.82
867,682,2220,31,0.79,2.56
369,286,1000,15,0.78,2.71
1115,1209,2900,26,1.08,2.60
768,362,1970,29,0.47,2.57
3816,2315,11150,31,0.61,2.92
219,112,520,15,0.51,2.37
4317,1211,12780,32,0.28,2.96
4885,1513,14370,31,0.31,2.94
3650,1128,10690,31,0.31,2.93
1056,310,2750,29,0.29,2.60
4889,1730,14380,32,0.35,2.94
3721,1359,10880,30,0.37,2.92
4284,1152,12640,32,0.27,2.95
3792,1129,11100,32,0.30,2.93
2195,714,6290,30,0.33,2.87
2907,1011,8330,30,0.35,2.87
3051,2481,8860,28,0.81,2.90
3478,1990,10250,31,0.57,2.95
2671,853,7690,29,0.32,2.88
148,61,290,15,0.41,1.96
1172,477,3140,28,0.41,2.68
4622,1431,13590,31,0.31,2.94
3384,1073,9970,29,0.32,2.95
3307,938,9760,30,0.28,2.95
3197,899,9300,29,0.28,2.91
17,18,60,8,1.06,3.53
38,12,90,8,0.32,2.37
272,292,720,15,1.07,2.65
2911,802,8330,31,0.28,2.86
396,476,1090,15,1.20,2.75
1537,666,4340,30,0.43,2.82
718,447,1890,20,0.62,2.63
1894,568,5340,27,0.30,2.82
1768,665,5020,31,0.38,2.84
3549,1069,10390,30,0.30,2.93
3713,1057,10850,32,0.28,2.92
4937,1441,14510,31,0.29,2.94
4131,1661,12180,32,0.40,2.95
3832,1215,11180,32,0.32,2.92
4606,2158,13550,31,0.47,2.94
4169,1678,12290,32,0.40,2.95
305,310,840,16,1.02,2.75
2175,767,6250,30,0.35,2.87
4036,1452,11830,33,0.36,2.93
3778,1159,11080,30,0.31,2.93
3360,1042,9900,30,0.31,2.95
4107,1142,12050,32,0.28,2.93
1213,470,3280,28,0.39,2.70
